indiv,Ltag,Lrec,deltime,indiv2,Lrec2,deltime2
1,33.1,86.9,2.5,1,96.2,1
2,111.2,114.9,2,,,
3,82,89.1,1.5,3,94.5,5
4,46.8,91.8,3.5,,,
5,60.8,96.1,6,,,
6,97.6,104.8,11.5,,,
7,28.2,44,0.5,,,
8,99.3,96.6,4.5,,,
9,83.4,113.1,9.5,,,
10,37.7,71.9,3,,,
11,40.4,69.3,1.5,11,80,1
12,27.6,41.8,0.5,12,85.8,6
13,91.7,91.4,3,13,88.9,6.5
14,85.6,85.6,3.5,,,
15,31.8,109.4,8,,,
16,99.6,100.5,3,,,
17,61.7,92.9,9.5,,,
18,30.6,100.7,9.5,,,
19,92.2,96.7,5,,,
20,82.3,93.3,0.5,20,100.6,4.5
21,58.5,78.5,2,,,
22,29.2,97.8,14.5,,,
23,29.2,86.4,3.5,23,96.7,2.5
24,101.4,102.4,4,,,
