numrock,volcanic,rockcell,nearslope,nearsouth,lr
6,1,8,33.84,-33,1
4,1,18,29.16,-6,1
3,1,0,32,11,1
3,1,7,28.52,-92,1
0,1,0,34.53,-63,1
1,1,12,32.24,-22,1
3,1,11,31.72,-87,1
0,1,0,21.71,-69,1
2,1,4,35.51,-80,1
2,1,9,34.79,-73,1
4,1,19,31.79,-48,1
2,0,26,43.13,-97,1
2,1,5,27.14,-98,1
1,1,26,25.27,24,1
2,1,18,27.2,-52,1
1,1,22,17.57,-72,1
3,1,15,37.62,-79,1
2,1,11,27.56,-98,1
6,1,9,18.15,-95,1
4,1,7,23.04,-7,1
2,1,4,31.97,29,1
2,1,2,33.84,-36,1
7,1,4,22.57,-95,1
3,1,4,32.63,-19,1
4,1,15,34.55,-22,1
2,1,13,14.55,-92,1
2,1,18,29.78,-88,1
4,1,15,42.45,-9,1
5,1,19,23.86,-98,1
1,1,0,38.25,12,1
3,1,0,25.25,45,1
1,1,0,35.14,-96,1
4,1,0,13.8,-91,1
4,1,2,17.96,-95,1
1,1,0,35.01,-87,1
2,1,19,34.93,-66,1
3,1,30,53.33,-39,1
4,1,27,43.57,-28,1
3,1,19,26.54,-95,1
4,1,30,45.94,-61,1
2,1,30,52.47,-53,1
2,1,30,22.62,-97,1
1,1,30,29.39,-87,1
2,1,30,49.79,-84,1
4,1,30,27.32,-78,1
2,1,9,24.13,-96,1
2,0,30,50.48,-98,1
1,1,30,34.05,-99,1
1,1,10,26.94,-93,1
2,1,30,34.35,-87,1
2,1,24,39.42,-94,1
1,0,26,46.92,-97,1
2,1,25,20.88,-29,1
2,1,21,31.24,-71,1
3,1,3,26.27,-10,1
1,1,0,33.84,-60,1
3,1,18,11.95,-98,1
4,1,26,34.77,-93,1
7,1,29,47.93,-92,1
2,1,28,18.32,39,1
0,1,0,17.54,-99,1
4,1,6,18.9,-58,1
6,1,16,26.52,-43,1
4,1,14,28.3,-99,1
4,1,8,27.68,-98,1
3,1,18,24.65,-38,1
2,1,19,23.87,-92,1
4,1,22,30.33,-99,1
3,1,27,43.85,-98,1
1,1,18,21.44,-5,1
0,0,0,37.78,-50,1
0,0,0,10.52,-93,1
1,0,2,8.65,-97,1
0,0,0,18.51,14,0
0,0,0,26.09,-56,0
0,0,0,19.07,-55,0
0,0,0,35.5,-15,0
0,0,0,13.83,-7,0
0,0,0,17.21,-74,0
1,0,1,13.95,-81,0
1,0,0,38.63,-88,0
0,0,0,24.79,-76,0
2,1,0,16.93,-44,0
0,1,0,25.32,14,0
1,1,0,21.85,-88,0
5,1,0,20.5,-22,0
0,1,0,15.69,-93,0
1,0,0,13.19,-48,0
0,0,0,13.51,-13,0
0,0,0,7.41,-4,0
0,0,0,15.75,-79,0
0,0,0,10.83,-97,0
0,0,0,25.22,-74,0
0,0,0,20.19,-35,0
0,0,0,17.81,-19,0
2,0,0,35.08,41,0
1,0,0,18.11,-98,0
1,0,0,29.25,-5,0
0,0,0,24.92,85,0
0,0,0,17.09,-81,0
0,0,0,30.42,-20,0
0,0,0,26.9,-18,0
0,0,0,29.05,1,0
0,0,0,28.97,-6,0
1,0,0,26.92,49,0
1,0,0,14.01,-44,0
0,0,0,9.22,-33,0
0,0,0,15.75,-67,0
0,0,0,14.41,-67,0
0,0,0,10.31,-99,0
0,0,0,6.72,-72,0
0,0,0,10.34,37,0
0,1,0,15.5,-92,0
0,1,0,19.47,23,0
0,0,0,17.43,-99,0
0,0,0,10.71,-60,0
0,0,0,8.81,-96,0
0,0,0,3.56,-97,0
0,0,0,5.95,-98,0
0,0,0,22.4,-41,0
0,0,0,18.31,-65,0
0,0,0,6.92,-91,0
0,0,0,9.21,-79,0
0,0,0,10.3,-14,0
0,0,0,11.81,-92,0
0,0,0,5.27,-81,0
0,0,0,13.56,-92,0
1,0,10,26.41,-96,0
4,1,12,23.12,26,0
0,1,0,29.6,-30,0
4,0,1,23.19,-95,0
0,0,0,16.32,-26,0
1,1,0,27.47,-30,0
0,1,0,18.46,-54,0
0,0,0,24.14,-98,0
0,1,0,29.95,-98,0
1,1,0,21.82,-98,0
2,1,0,21.72,-52,0
3,1,0,27.61,-63,0
3,0,0,34.29,-99,0
2,0,8,32.86,-98,0
0,0,0,18.24,-98,0
2,1,0,12.71,-99,0
1,1,0,22.76,18,0
0,0,0,16.29,-67,0
2,0,0,22.77,-99,0
0,0,0,21.46,-99,0
0,0,0,25.22,-2,0
0,0,0,18.5,-9,0
1,0,0,12.78,-43,0
0,0,0,25.64,-99,0
0,0,0,10.63,-89,0
0,0,0,21.61,-51,0
1,1,0,15.32,-60,0
0,0,0,12.41,11,0
2,0,0,26.56,2,0
0,0,0,16.61,-59,0
3,1,0,23.92,-14,0
1,1,0,21.39,26,0
3,1,0,27.6,-79,0
1,0,0,26.76,-97,0
3,1,3,24.36,60,0
2,0,0,26.53,-97,0
3,0,0,33.02,-97,0
0,0,0,24.86,-7,0
0,1,0,19.3,-99,0
0,1,0,11.43,-74,0
1,1,0,10.94,-82,0
1,1,0,11.02,-98,0
2,1,13,14.1,-54,0
0,0,0,14.71,60,0
1,0,0,29.21,-97,0
1,0,0,27.04,-81,0
4,0,0,32.84,-99,0
2,1,10,27.37,-91,0
0,0,0,29.13,-97,0
0,0,0,44.31,-95,0
1,0,0,33.19,-98,0
0,0,0,15.64,-43,0
2,1,0,24.32,-43,0
1,1,0,28.38,-85,0
1,1,0,39.91,-48,0
0,1,0,24.57,-8,0
4,0,0,21.22,-95,0
0,0,0,27.03,-91,0
4,0,0,14.44,-55,0
0,0,0,21.18,-96,0
2,1,0,24.18,-98,0
6,1,5,35.79,-36,0
0,0,0,41.37,-95,0
3,1,0,28.31,-97,0
3,1,11,26.54,-10,0
0,1,0,25.67,33,0
0,0,0,21.31,-99,0
0,0,0,30.85,46,0
4,0,7,22.71,-97,0
3,1,0,24.72,-98,0
1,1,0,21.46,-69,0
2,1,0,17.98,-99,0
3,1,0,28.44,-73,0
0,0,0,22.76,-52,0
1,1,0,12.37,-99,0
0,1,0,17.52,-63,0
0,1,0,26.48,20,0
0,0,0,25.71,-6,0
0,0,0,22.71,-99,0
0,0,0,24.09,-98,0
0,0,0,18.91,-89,0
0,0,0,18.78,-62,0
0,0,0,24,-19,0
0,0,0,21.69,-52,0
0,0,0,22.4,-57,0
0,0,0,20.86,-37,0
0,0,0,27.13,-93,0
0,0,0,28.24,-97,0
0,0,0,23.53,-94,0
0,0,0,23.28,-95,0
0,0,0,6.7,-97,0
0,0,0,5.6,-96,0
2,0,0,13.61,-69,0
2,0,1,28.47,-96,0
2,0,0,24.94,-32,0
1,0,0,16.78,-96,0
0,0,0,13.33,-98,0
0,0,0,10.4,8,0
0,0,0,10.55,69,0
0,0,0,16.87,-91,0
0,0,0,24.31,29,0
0,0,0,10.1,-91,0
0,0,0,21.56,-1,0
0,0,0,29,49,0
0,0,0,14.83,-98,0
0,0,0,7.79,-98,0
0,0,0,14.96,31,0
0,0,0,20.29,12,0
0,0,0,12.21,-42,0
0,0,0,12.84,-62,0
0,0,0,10.42,76,0
0,0,0,11.71,-81,0
0,0,0,28.7,-1,0
2,0,0,16.71,-60,0
2,0,3,19.09,-72,0
2,0,15,24.92,-96,0
0,0,0,15.13,-95,0
0,0,0,26.91,-70,0
0,0,0,28.86,34,0
0,0,0,27.97,38,0
0,0,0,7.15,-94,0
0,0,0,5.26,-98,0
0,0,0,16.37,-95,0
0,0,0,16.73,-92,0
0,0,0,28.09,-86,0
0,0,0,28.84,-17,0
0,0,0,19.57,-28,0
0,0,0,5.06,12,0
0,0,0,14.72,16,0
0,0,0,13.43,21,0
0,0,0,18.18,-99,0
0,0,0,27.64,-97,0
0,0,0,26.08,-97,0
0,0,0,5.84,37,0
0,0,0,12.51,11,0
0,0,0,12.98,21,0
0,0,0,26.26,-74,0
0,0,0,22.24,-76,0
0,0,0,33.39,-99,0
1,0,0,25.05,-92,0
1,0,0,24.09,66,0
1,0,0,12.34,-79,0
0,0,0,23.96,24,0
0,0,0,27.27,-97,0
0,0,0,27.38,-99,0
0,0,0,21.87,-59,0
0,0,0,11.48,-96,0
0,0,0,17.3,-61,0
0,0,0,28.24,72,0
0,0,0,12.68,-96,0
0,0,0,5.15,-69,0
0,0,0,11.52,-77,0
0,0,0,20.66,-58,0
0,0,0,12.74,7,0
1,1,13,33.53,-48,0
3,1,19,28.7,-91,0
1,1,7,20.81,-38,0
5,1,4,25.29,-78,0
4,1,3,32.54,-73,0
4,1,5,18.6,30,0
2,1,10,15.71,-97,0
1,1,23,20.28,6,0
1,1,7,30.98,-99,0
1,0,1,20.55,-73,0
1,1,5,10.96,-85,0
2,1,11,20.23,-3,0
1,1,17,22.29,-16,0
1,0,7,4.49,-20,0
2,0,2,30.15,-75,0
1,1,10,32.44,-99,0
1,1,21,19.57,27,0
1,1,16,27.11,-88,0
2,0,12,38,27,0
1,0,3,26.23,-43,0
2,0,11,29.19,-99,0
3,0,4,37.03,-68,0
2,0,23,40.55,47,0
1,1,3,30.8,-97,0
3,1,30,34.62,-87,0
4,1,6,26.5,-95,0
1,1,15,15.48,-57,0
1,1,10,30.3,-98,0
2,1,4,22.36,-11,0
1,1,7,28.25,-17,0
3,1,15,32.69,13,0
2,0,18,32.89,-93,0
0,0,0,36.13,-89,0
2,1,0,39.86,70,0
0,0,0,33.21,-91,0
0,0,0,35.3,-39,0
0,0,0,33.16,-84,0
2,1,0,36.76,-4,0
0,0,0,37.3,-57,0
0,0,0,34.46,-54,0
0,0,0,35.66,16,0
0,1,0,35.12,44,0
5,1,6,39.49,0,0
1,0,30,36.47,34,0
