"Count","Year"
0,1995
0,1996
0,1999
2,1995
0,1996
0,1997
0,1997
0,1997
0,1998
2,1995
0,1996
0,1996
0,1996
0,1996
0,1996
0,1997
0,1998
0,1998
0,1998
2,1999
0,1998
0,1999
1,1999
4,1995
1,1995
0,1995
0,1996
0,1997
0,1998
0,1998
0,1998
2,1996
0,1996
0,1996
0,1996
2,1997
0,1998
0,1998
0,1998
1,1995
0,1995
0,1995
0,1995
2,1996
9,1996
0,1996
4,1996
1,1996
0,1996
0,1997
0,1997
0,1997
3,1997
0,1997
3,1998
0,1998
0,1998
3,1998
4,1998
4,1998
0,1998
0,1998
0,1999
1,1999
2,1995
1,1996
2,1996
0,1996
0,1996
5,1997
0,1997
5,1998
0,1998
1,1998
1,1998
1,1999
0,1997
0,1998
0,1996
7,1997
0,1998
0,1998
0,1999
1,1996
3,1996
0,1998
0,1997
1,1998
1,1999
0,1997
0,1998
0,1999
0,1996
0,1999
0,1999
0,1996
0,1995
1,1996
0,1996
0,1997
2,1997
13,1997
4,1997
0,1997
0,1997
0,1999
0,1995
2,1995
0,1995
1,1995
2,1995
5,1995
0,1995
1,1995
1,1996
0,1997
0,1997
2,1997
0,1997
2,1997
1,1997
1,1997
7,1997
4,1997
0,1998
0,1998
0,1998
0,1998
0,1998
1,1998
0,1999
0,1999
0,1999
0,1999
1,1995
1,1995
0,1995
0,1995
0,1995
0,1995
4,1995
0,1996
0,1996
0,1996
0,1996
0,1996
2,1996
0,1996
0,1996
2,1997
0,1997
0,1997
0,1997
1,1997
1,1997
0,1998
0,1998
3,1998
1,1998
0,1998
0,1998
0,1998
0,1998
2,1999
0,1999
0,1999
0,1999
0,1999
0,1999
0,1999
0,1995
0,1995
0,1995
0,1995
0,1995
2,1995
0,1996
0,1996
1,1996
1,1996
1,1996
0,1997
0,1997
0,1997
0,1997
0,1997
0,1997
0,1997
1,1998
0,1998
0,1998
0,1999
0,1999
0,1999
3,1995
0,1996
3,1996
0,1998
2,1999
0,1995
1,1995
0,1996
4,1997
13,1997
3,1997
1,1998
0,1998
0,1999
1,1995
0,1997
0,1997
1,1998
0,1998
0,1995
0,1995
0,1996
0,1996
0,1997
0,1997
0,1997
1,1995
0,1998
0,1995
0,1995
0,1995
0,1995
0,1996
0,1996
1,1997
0,1995
0,1995
0,1996
0,1996
0,1995
0,1995
3,1995
2,1996
1,1996
4,1997
0,1997
0,1998
0,1995
1,1995
0,1995
0,1995
3,1995
8,1996
6,1996
0,1996
0,1996
0,1996
1,1996
1,1996
1,1996
3,1996
1,1996
2,1996
0,1996
1,1996
1,1996
1,1996
0,1996
1,1996
1,1996
3,1996
0,1996
4,1997
1,1997
2,1997
0,1997
5,1997
0,1997
0,1997
0,1997
0,1997
0,1998
0,1998
1,1998
2,1998
2,1998
0,1998
0,1998
2,1998
0,1998
1,1998
2,1998
0,1998
1,1999
0,1999
0,1999
3,1999
2,1995
0,1995
2,1995
0,1995
0,1995
0,1996
4,1996
3,1996
0,1996
0,1996
0,1996
3,1996
4,1996
1,1996
0,1997
1,1997
0,1997
0,1997
0,1997
2,1997
0,1997
3,1997
1,1997
1,1997
0,1998
0,1998
0,1998
2,1998
1,1998
0,1998
0,1998
1,1998
0,1998
0,1998
0,1998
0,1998
1,1998
1,1998
0,1998
1,1998
0,1998
0,1998
2,1999
2,1999
0,1999
0,1999
0,1999
0,1999
1,1999
1,1999
1,1999
0,1999
0,1999
1,1999
1,1999
0,1999
2,1995
0,1995
2,1995
1,1995
0,1995
0,1995
0,1995
0,1996
3,1996
0,1996
0,1996
1,1996
1,1996
0,1996
0,1996
0,1997
0,1997
0,1997
0,1997
0,1997
0,1997
4,1998
0,1998
1,1998
0,1998
0,1998
0,1998
0,1998
0,1998
0,1998
0,1999
0,1999
0,1999
0,1999
0,1999
0,1999
0,1999
0,1999
1,1999
0,1999
0,1995
0,1995
0,1995
0,1995
0,1996
0,1996
0,1997
0,1997
0,1997
0,1997
0,1998
0,1998
1,1998
2,1998
0,1998
0,1998
0,1998
0,1998
0,1999
0,1999
0,1999
0,1999
3,1999
0,1999
0,1999
0,1995
4,1995
0,1996
1,1996
0,1997
0,1998
1,1998
0,1999
1,1998
2,1998
0,1999
0,1999
0,1995
0,1997
