Age,ObsL
1,480
1,548
1,503
1,485
1,595
1,497
1,583
1,442
1,475
1,530
1,468
2,636
2,688
2,699
2,652
2,662
2,554
2,559
2,668
2,645
2,559
2,622
3,659
3,645
3,666
3,662
3,637
3,762
3,666
3,652
3,733
3,634
3,685
4,735
4,837
4,777
4,748
4,772
4,790
4,749
4,764
4,763
4,800
4,745
5,887
5,843
5,858
5,894
5,841
5,787
5,846
5,834
5,806
5,805
5,759
6,834
6,844
6,934
6,882
6,892
6,839
6,861
6,865
6,934
6,876
6,904
7,855
7,915
7,940
7,905
7,854
7,914
7,862
7,859
7,895
7,922
7,903
8,993
8,964
8,967
8,962
8,909
8,1020
8,925
8,922
8,909
8,969
8,982
